1	0.0889837
2	0.0925021
3	0.100179
4	0.0999867
5	0.103441
6	0.114636
7	0.115596
8	0.129861
9	0.1408
10	0.15545
11	0.171058
12	0.190953
13	0.214943
14	0.2294
15	0.273156
16	0.315313
17	0.378005
18	0.473641
19	0.615209
20	0.824202
21	1.15257
22	1.53262
23	1.89169
24	2.16523
25	2.6768
26	3.34741
27	3.80627
28	4.37945
29	4.9795
30	5.60354
31	6.21497
32	6.8179
33	7.44603
34	8.09041
35	8.6991
36	9.33478
37	10.2627
38	10.8708
39	11.5219
40	12.1436
41	12.7294
42	13.2295
43	13.7925
44	14.2481
45	14.7144
46	15.1341
47	15.5029
48	15.8476
49	16.1757
50	16.5432
51	16.78
52	17.0771
53	17.304
54	17.4787
55	17.6438
56	17.7758
57	17.9609
58	18.056
59	18.2134
60	18.2937
61	18.3675
62	18.4521
63	18.4502
64	18.5231
65	18.4931
66	18.4494
67	18.4821
68	18.3652
69	18.3938
70	18.4196
71	18.3288
72	18.3336
73	18.3315
74	18.3065
75	18.2643
76	18.3546
77	18.4696
78	18.3893
79	18.46
80	18.5258
81	18.5895
82	18.5792
83	18.4935
84	18.3844
85	18.1164
86	17.7285
87	17.1992
88	16.5262
89	15.6296
90	14.6723
91	13.6322
92	12.4267
93	11.175
94	9.92721
95	8.63973
96	7.43337
97	6.21632
98	5.14979
99	4.16227
100	3.25126
101	2.55711
102	1.98707
103	1.52309
104	1.09595
105	0.883312
106	0.69159
107	0.545289
108	0.446901
109	0.375318
110	0.313522
111	0.285822
112	0.262217
113	0.235285
114	0.225946
115	0.213599
116	0.220828
117	0.23036
118	0.249423
119	0.279937
120	0.298873
121	0.323565
122	0.338087
123	0.346531
124	0.361308
125	0.362204
126	0.358046
127	0.348002
128	0.319471
129	0.309876
130	0.316465
131	0.314545
132	0.306741
133	0.300984
134	0.28627
135	0.271237
136	0.281344
137	0.279105
138	0.289277
139	0.29932
140	0.311027
141	0.313266
142	0.323373
143	0.332841
144	0.330794
145	0.352928
146	0.362204
147	0.379348
148	0.381843
149	0.392334
150	0.410822
